release,className,loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
3.3.1,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,5,31,1,1,0,38,38,38.0,38,38,38.0,38,5,5,5.0,55.0,55.0,0,0,2,1,0,no
3.3.1,src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,5,30,1,1,0,38,38,38.0,38,38,38.0,38,5,5,5.0,55.0,55.0,0,0,4,1,0,no
3.3.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AsyncCallback.java,26,86,5,3,0,200,93,40.0,128,82,25.6,274,93,51,18.6,76.0,49.824817518248175,0,0,5,2,0,no
3.3.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/CRC32DigestManager.java,25,17,1,1,0,50,50,50.0,50,50,50.0,50,51,51,51.0,41.0,41.0,0,0,2,2,0,no
3.3.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/DistributionSchedule.java,6,49,2,2,0,62,61,31.0,61,61,30.5,63,58,51,29.0,41.0,40.23809523809524,0,0,6,1,0,no
3.3.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,24,47,1,1,0,80,80,80.0,80,80,80.0,80,1,1,1.0,25.0,25.0,0,0,2,2,0,no
3.3.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,35,31,3,1,0,109,63,36.333333333333336,88,63,29.33333333333333,140,93,51,31.0,92.0,65.48571428571428,0,0,3,3,0,no
3.3.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,41,28,1,1,0,87,87,87.0,87,87,87.0,87,51,51,51.0,41.0,41.0,0,0,8,5,0,no
3.3.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,14,35,1,1,0,57,57,57.0,57,57,57.0,57,51,51,51.0,41.0,41.0,0,0,6,2,0,no
3.3.2,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/tools/BookKeeperTools.java,375,348,1,1,0,762,762,762.0,762,762,762.0,762,7,7,7.0,17.0,17.0,0,0,93,9,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,7,37,1,1,0,48,48,48.0,48,48,48.0,48,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/api/Publisher.java,10,48,1,1,0,63,63,63.0,63,63,63.0,63,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,33,189,1,1,0,237,237,237.0,237,237,237.0,237,114,114,114.0,12.0,12.0,0,0,20,1,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,92,21,1,1,0,133,133,133.0,133,133,133.0,133,114,114,114.0,12.0,12.0,0,0,13,4,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,91,23,1,1,0,136,136,136.0,136,136,136.0,136,114,114,114.0,12.0,12.0,0,0,14,6,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,124,28,1,1,0,176,176,176.0,176,176,176.0,176,114,114,114.0,12.0,12.0,0,0,15,9,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,24,17,1,1,0,46,46,46.0,46,46,46.0,46,114,114,114.0,12.0,12.0,0,0,4,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,76,24,1,1,0,127,127,127.0,127,127,127.0,127,114,114,114.0,12.0,12.0,0,0,8,4,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,67,61,1,1,0,148,148,148.0,148,148,148.0,148,114,114,114.0,12.0,12.0,0,0,19,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,24,29,1,1,0,58,58,58.0,58,58,58.0,58,114,114,114.0,12.0,12.0,0,0,10,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,82,58,1,1,0,149,149,149.0,149,149,149.0,149,114,114,114.0,12.0,12.0,0,0,35,4,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,41,23,1,1,0,74,74,74.0,74,74,74.0,74,114,114,114.0,12.0,12.0,0,0,7,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,10,22,1,1,0,37,37,37.0,37,37,37.0,37,114,114,114.0,12.0,12.0,0,0,3,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,10,23,1,1,0,38,38,38.0,38,38,38.0,38,114,114,114.0,12.0,12.0,0,0,3,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,10,24,1,1,0,39,39,39.0,39,39,39.0,39,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,44,37,1,1,0,95,95,95.0,95,95,95.0,95,114,114,114.0,12.0,12.0,0,0,4,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,39,37,1,1,0,87,87,87.0,87,87,87.0,87,114,114,114.0,12.0,12.0,0,0,9,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,37,26,1,1,0,70,70,70.0,70,70,70.0,70,114,114,114.0,12.0,12.0,0,0,7,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,59,42,1,1,0,113,113,113.0,113,113,113.0,113,114,114,114.0,12.0,12.0,0,0,18,4,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,161,150,1,1,0,329,329,329.0,329,329,329.0,329,114,114,114.0,12.0,12.0,0,0,69,4,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,45,30,1,1,0,83,83,83.0,83,83,83.0,83,114,114,114.0,12.0,12.0,0,0,9,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,29,20,1,1,0,58,58,58.0,58,58,58.0,58,114,114,114.0,12.0,12.0,0,0,3,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,62,49,1,1,0,122,122,122.0,122,122,122.0,122,114,114,114.0,12.0,12.0,0,0,21,4,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/HedwigClient.java,178,146,1,1,0,359,359,359.0,359,359,359.0,359,114,114,114.0,12.0,12.0,0,0,57,5,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,115,89,1,1,0,224,224,224.0,224,224,224.0,224,114,114,114.0,12.0,12.0,0,0,49,5,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,365,175,1,1,0,585,585,585.0,585,585,585.0,585,114,114,114.0,12.0,12.0,0,0,97,6,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,201,131,1,1,0,365,365,365.0,365,365,365.0,365,114,114,114.0,12.0,12.0,0,0,80,4,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,49,38,1,1,0,98,98,98.0,98,98,98.0,98,114,114,114.0,12.0,12.0,0,0,15,4,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,17,18,1,1,0,41,41,41.0,41,41,41.0,41,114,114,114.0,12.0,12.0,0,0,2,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,33,20,1,1,0,65,65,65.0,65,65,65.0,65,114,114,114.0,12.0,12.0,0,0,3,5,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,16,23,1,1,0,45,45,45.0,45,45,45.0,45,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/Callback.java,6,36,1,1,0,47,47,47.0,47,47,47.0,47,114,114,114.0,12.0,12.0,0,0,7,1,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,93,65,1,1,0,185,185,185.0,185,185,185.0,185,114,114,114.0,12.0,12.0,0,0,14,7,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,26,17,1,1,0,49,49,49.0,49,49,49.0,49,114,114,114.0,12.0,12.0,0,0,2,3,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/Either.java,24,17,1,1,0,50,50,50.0,50,50,50.0,50,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/FileUtils.java,60,17,1,1,0,97,97,97.0,97,97,97.0,97,114,114,114.0,12.0,12.0,0,0,10,5,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,72,48,1,1,0,138,138,138.0,138,138,138.0,138,114,114,114.0,12.0,12.0,0,0,12,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/Option.java,18,17,1,1,0,43,43,43.0,43,43,43.0,43,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/Pair.java,18,17,1,1,0,42,42,42.0,42,42,42.0,42,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/PathUtils.java,29,21,1,1,0,56,56,56.0,56,56,56.0,56,114,114,114.0,12.0,12.0,0,0,8,4,0,no
3.3.2,src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,114,27,1,1,0,162,162,162.0,162,162,162.0,162,114,114,114.0,12.0,12.0,0,0,21,3,0,no
3.3.2,src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,90,33,1,1,0,153,153,153.0,153,153,153.0,153,114,114,114.0,12.0,12.0,0,0,19,4,0,no
3.3.2,src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,17,20,1,1,0,43,43,43.0,43,43,43.0,43,114,114,114.0,12.0,12.0,0,0,3,2,0,no
3.3.2,src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,14,21,1,1,0,41,41,41.0,41,41,41.0,41,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,60,18,1,1,0,104,104,104.0,104,104,104.0,104,114,114,114.0,12.0,12.0,0,0,7,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,65,17,1,1,0,103,103,103.0,103,103,103.0,103,114,114,114.0,12.0,12.0,0,0,3,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,52,17,1,1,0,91,91,91.0,91,91,91.0,91,114,114,114.0,12.0,12.0,0,0,4,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,68,18,1,1,0,100,100,100.0,100,100,100.0,100,114,114,114.0,12.0,12.0,0,0,3,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,18,19,1,1,0,45,45,45.0,45,45,45.0,45,114,114,114.0,12.0,12.0,0,0,4,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,197,49,2,2,1,289,268,144.5,289,268,144.5,289,118,114,59.0,12.0,11.200692041522492,0,0,20,4,0,yes
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,10,17,1,1,0,31,31,31.0,31,31,31.0,31,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,74,20,1,1,0,111,111,111.0,111,111,111.0,111,114,114,114.0,12.0,12.0,0,0,7,5,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,10,20,1,1,0,35,35,35.0,35,35,35.0,35,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,47,18,1,1,0,81,81,81.0,81,81,81.0,81,114,114,114.0,12.0,12.0,0,0,6,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,6,17,1,1,0,27,27,27.0,27,27,27.0,27,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,6,17,1,1,0,28,28,28.0,28,28,28.0,28,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,9,17,1,1,0,29,29,29.0,29,29,29.0,29,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,304,151,1,1,0,561,561,561.0,561,561,561.0,561,114,114,114.0,12.0,12.0,0,0,35,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,37,17,1,1,0,64,64,64.0,64,64,64.0,64,114,114,114.0,12.0,12.0,0,0,3,5,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,5,21,1,1,0,29,29,29.0,29,29,29.0,29,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,36,17,1,1,0,64,64,64.0,64,64,64.0,64,114,114,114.0,12.0,12.0,0,0,3,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,6,27,1,1,0,37,37,37.0,37,37,37.0,37,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,41,17,1,1,0,68,68,68.0,68,68,68.0,68,114,114,114.0,12.0,12.0,0,0,3,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,99,32,1,1,0,153,153,153.0,153,153,153.0,153,114,114,114.0,12.0,12.0,0,0,11,6,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,45,17,1,1,0,72,72,72.0,72,72,72.0,72,114,114,114.0,12.0,12.0,0,0,3,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,252,63,1,1,0,364,364,364.0,364,364,364.0,364,114,114,114.0,12.0,12.0,0,0,26,6,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,37,30,1,1,0,76,76,76.0,76,76,76.0,76,114,114,114.0,12.0,12.0,0,0,4,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,107,31,1,1,0,158,158,158.0,158,158,158.0,158,114,114,114.0,12.0,12.0,0,0,13,7,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,492,126,2,2,1,740,739,370.0,742,739,371.0,744,118,114,59.0,12.0,11.926075268817204,0,0,66,9,0,yes
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,47,17,1,1,0,74,74,74.0,74,74,74.0,74,114,114,114.0,12.0,12.0,0,0,10,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,53,24,1,1,0,93,93,93.0,93,93,93.0,93,114,114,114.0,12.0,12.0,0,0,10,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,4,17,1,1,0,22,22,22.0,22,22,22.0,22,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,292,64,1,1,0,426,426,426.0,426,426,426.0,426,114,114,114.0,12.0,12.0,0,0,35,6,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,32,17,1,1,0,62,62,62.0,62,62,62.0,62,114,114,114.0,12.0,12.0,0,0,6,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,28,22,1,1,0,58,58,58.0,58,58,58.0,58,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,12,70,1,1,0,91,91,91.0,91,91,91.0,91,114,114,114.0,12.0,12.0,0,0,5,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,4,22,1,1,0,27,27,27.0,27,27,27.0,27,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,37,30,1,1,0,77,77,77.0,77,77,77.0,77,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,336,246,1,1,0,703,703,703.0,703,703,703.0,703,114,114,114.0,12.0,12.0,0,0,56,5,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,10,45,1,1,0,63,63,63.0,63,63,63.0,63,114,114,114.0,12.0,12.0,0,0,7,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,15,17,1,1,0,37,37,37.0,37,37,37.0,37,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,27,29,1,1,0,64,64,64.0,64,64,64.0,64,114,114,114.0,12.0,12.0,0,0,4,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,79,19,1,1,0,124,124,124.0,124,124,124.0,124,114,114,114.0,12.0,12.0,0,0,15,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,113,23,1,1,0,159,159,159.0,159,159,159.0,159,114,114,114.0,12.0,12.0,0,0,4,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,13,17,1,1,0,36,36,36.0,36,36,36.0,36,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,30,18,1,1,0,57,57,57.0,57,57,57.0,57,114,114,114.0,12.0,12.0,0,0,3,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,35,17,1,1,0,62,62,62.0,62,62,62.0,62,114,114,114.0,12.0,12.0,0,0,3,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,73,32,1,1,0,129,129,129.0,129,129,129.0,129,114,114,114.0,12.0,12.0,0,0,5,8,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,41,21,1,1,0,73,73,73.0,73,73,73.0,73,114,114,114.0,12.0,12.0,0,0,3,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,54,17,1,1,0,82,82,82.0,82,82,82.0,82,114,114,114.0,12.0,12.0,0,0,3,5,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,41,20,1,1,0,74,74,74.0,74,74,74.0,74,114,114,114.0,12.0,12.0,0,0,4,5,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,14,28,1,1,0,48,48,48.0,48,48,48.0,48,114,114,114.0,12.0,12.0,0,0,3,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,25,27,1,1,0,60,60,60.0,60,60,60.0,60,114,114,114.0,12.0,12.0,0,0,3,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,37,25,1,1,0,70,70,70.0,70,70,70.0,70,114,114,114.0,12.0,12.0,0,0,4,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,137,26,1,1,0,180,180,180.0,180,180,180.0,180,114,114,114.0,12.0,12.0,0,0,24,12,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,24,20,1,1,0,53,53,53.0,53,53,53.0,53,114,114,114.0,12.0,12.0,0,0,2,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,303,81,1,1,0,450,450,450.0,450,450,450.0,450,114,114,114.0,12.0,12.0,0,0,49,7,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,16,17,1,1,0,39,39,39.0,39,39,39.0,39,114,114,114.0,12.0,12.0,0,0,3,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,43,23,1,1,0,78,78,78.0,78,78,78.0,78,114,114,114.0,12.0,12.0,0,0,7,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,28,26,1,1,0,64,64,64.0,64,64,64.0,64,114,114,114.0,12.0,12.0,0,0,4,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,5,23,1,1,0,31,31,31.0,31,31,31.0,31,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,7,45,1,1,0,57,57,57.0,57,57,57.0,57,114,114,114.0,12.0,12.0,0,0,4,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,13,83,1,1,0,104,104,104.0,104,104,104.0,104,114,114,114.0,12.0,12.0,0,0,7,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,11,17,1,1,0,32,32,32.0,32,32,32.0,32,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,177,17,1,1,0,226,226,226.0,226,226,226.0,226,114,114,114.0,12.0,12.0,0,0,26,8,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,116,42,1,1,0,187,187,187.0,187,187,187.0,187,114,114,114.0,12.0,12.0,0,0,10,9,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,12,57,1,1,0,75,75,75.0,75,75,75.0,75,114,114,114.0,12.0,12.0,0,0,11,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,7,17,1,1,0,28,28,28.0,28,28,28.0,28,114,114,114.0,12.0,12.0,0,0,2,1,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,26,18,1,1,0,52,52,52.0,52,52,52.0,52,114,114,114.0,12.0,12.0,0,0,4,3,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,324,49,2,2,0,433,423,216.5,428,423,214.0,438,115,114,57.5,12.0,11.726027397260276,0,0,51,9,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,62,17,1,1,0,104,104,104.0,104,104,104.0,104,114,114,114.0,12.0,12.0,0,0,2,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,13,17,1,1,0,35,35,35.0,35,35,35.0,35,114,114,114.0,12.0,12.0,0,0,2,2,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,67,17,1,1,0,98,98,98.0,98,98,98.0,98,114,114,114.0,12.0,12.0,0,0,2,4,0,no
3.3.2,src/contrib/hedwig/server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,43,22,1,1,0,78,78,78.0,78,78,78.0,78,114,114,114.0,12.0,12.0,0,0,4,7,0,no
3.3.2,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterException.java,4,17,1,1,0,22,22,22.0,22,22,22.0,22,34,34,34.0,22.0,22.0,0,0,2,2,0,no
3.3.2,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterOp.java,48,17,1,1,0,75,75,75.0,75,75,75.0,75,34,34,34.0,22.0,22.0,0,0,11,3,0,no
3.3.2,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterParser.java,98,17,1,1,0,131,131,131.0,131,131,131.0,131,34,34,34.0,22.0,22.0,0,0,22,4,0,no
3.3.2,src/contrib/loggraph/src/java/org/apache/zookeeper/graph/JsonGenerator.java,170,22,2,1,0,230,226,115.0,229,226,114.5,237,35,34,17.5,22.0,21.814345991561183,0,0,20,7,0,no
