loc,commentLines,nRevisions,nAuth,nFix,locAdded,maxLocAdded,avgLocAdded,churn,maxChurn,avgChurn,locTouched,changeSetSize,maxChangeSet,avgChangeSet,age,weightedAge,cyclomaticComplexity,duplication,nBranches,maxNestingDepth,nSmells,buggy
3.258097,2.890372,1.098612,1.098612,0,3.931826,3.931826,3.258097,4.615121,3.931826,3.931826,4.615121,5.356586,5.081404,4.668145,4.564348,4.18205,0,0,1.098612,1.098612,0,no
6.066108,4.65396,1.386294,1.386294,0,2.890372,2.70805,1.89712,0.693147,0.693147,0.287682,3.526361,4.143135,3.258097,3.075775,4.304065,4.206951,1.098612,0.693147,4.127134,1.94591,4.025352,no
4.94876,4.532599,2.079442,1.386294,1.098612,5.823046,5.521461,3.894732,5.700444,5.521461,3.774402,5.942799,5.036953,4.574711,3.129264,4.905275,4.851084,0,0,3.258097,1.791759,2.995732,no
3.912023,3.044522,1.386294,1.098612,0,4.465908,4.234107,3.390024,4.521789,4.234107,3.444682,4.543295,4.762174,4.204693,3.680511,5.010635,4.881987,0,0,1.386294,1.386294,0,no
2.197225,3.091042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0.693147,0.693147,no
3.135494,2.890372,0.693147,0.693147,0,3.806662,3.806662,3.806662,3.806662,3.806662,3.806662,3.806662,3.555348,3.555348,3.555348,4.406719,4.406719,0,0,1.791759,1.609438,0.693147,no
4.787492,3.218876,1.098612,1.098612,0,5.117994,5.117994,4.430817,5.123964,5.117994,4.436752,5.123964,3.912023,3.526361,3.238678,3.496508,3.49451,0,0,3.091042,1.94591,2.564949,no
3.637586,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.386294,1.098612,no
4.727388,3.7612,3.258097,2.079442,2.302585,5.883322,5.204007,2.729159,5.894403,5.594711,2.739549,6.814543,6.040255,4.574711,2.876949,5.010635,4.806989,0,0,2.639057,1.791759,2.639057,no
5.910797,5.472271,0.693147,0.693147,0,6.553933,6.553933,6.553933,6.553933,6.553933,6.553933,6.553933,3.367296,3.367296,3.367296,2.197225,2.197225,0.693147,0,3.78419,1.791759,3.713572,no
3.970292,3.044522,0.693147,0.693147,0,4.418841,4.418841,4.418841,4.418841,4.418841,4.418841,4.418841,3.044522,3.044522,3.044522,3.583519,3.583519,0,0,1.94591,1.609438,1.098612,no
3.828641,3.496508,0.693147,0.693147,0,2.772589,2.772589,2.772589,1.386294,1.386294,1.386294,3.332205,3.465736,3.465736,3.465736,3.401197,3.401197,0,0,2.079442,1.609438,2.772589,no
2.772589,3.828641,0.693147,0.693147,0,4.234107,4.234107,4.234107,4.234107,4.234107,4.234107,4.234107,2.079442,2.079442,2.079442,4.990433,4.990433,0,0,1.609438,1.098612,0.693147,no
5.713733,3.044522,1.386294,1.386294,0,5.948035,5.934894,4.854631,5.942799,5.934894,4.849423,5.963579,4.969813,4.574711,3.884994,4.477337,4.461276,1.098612,0,3.583519,1.94591,3.713572,no
1.791759,3.433987,0.693147,0.693147,0,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,1.791759,1.791759,1.791759,5.231109,5.231109,0,0,1.609438,0.693147,0,no
5.313206,3.258097,2.397895,1.609438,1.609438,4.762174,3.610918,2.533697,3.931826,2.995732,1.791759,5.273,4.919981,3.258097,2.681022,4.143135,3.288171,0,0,3.258097,1.94591,3.091042,no
3.850148,3.178054,0.693147,0.693147,0,4.394449,4.394449,4.394449,4.394449,4.394449,4.394449,4.394449,2.564949,2.564949,2.564949,3.988984,3.988984,0,0,1.609438,1.386294,0,no
4.234107,3.78419,1.791759,1.609438,0,4.905275,4.820282,3.325036,4.85203,4.820282,3.273364,4.955827,5.023881,4.574711,3.440418,4.804021,4.706651,0.693147,0,2.70805,1.791759,1.94591,no
2.944439,3.091042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,1.609438,no
4.615121,3.912023,1.94591,1.098612,0,5.365976,5.123964,3.597312,5.963579,5.187386,4.184591,6.028279,5.46806,5.081404,3.697178,4.564348,4.120646,0,0,2.995732,1.609438,3.401197,no
4.955827,4.532599,2.079442,1.386294,1.098612,5.823046,5.521461,3.894732,5.700444,5.521461,3.774402,5.942799,5.036953,4.574711,3.129264,4.934474,4.879307,0,0,3.258097,1.791759,2.995732,no
1.94591,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.442651,2.890372,1.098612,1.098612,0,4.844187,4.828314,4.158883,4.836282,4.828314,4.15104,4.85203,4.875197,4.574711,4.189655,4.787492,4.778793,1.098612,0,2.564949,1.609438,2.772589,no
4.406719,3.583519,1.098612,1.098612,0,4.934474,4.927254,4.248495,4.934474,4.927254,4.248495,4.934474,4.094345,3.951244,3.417727,4.043051,4.040123,0,0,2.944439,1.609438,2.639057,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.356709,3.663562,3.044522,1.791759,1.098612,5.003946,4.110874,2.128232,4.343805,2.890372,1.568616,5.46806,5.723585,4.574711,2.788093,5.267858,5.050861,0,0,1.609438,1.609438,1.94591,no
2.079442,2.890372,1.098612,1.098612,0,3.332205,3.295837,2.674149,3.295837,3.295837,2.639057,3.367296,4.875197,4.574711,4.189655,4.727388,4.699181,0,0,1.098612,0.693147,0,no
6.297109,3.7612,0.693147,0.693147,0,6.40688,6.40688,6.40688,6.40688,6.40688,6.40688,6.40688,3.218876,3.218876,3.218876,2.302585,2.302585,0.693147,0.693147,3.496508,2.079442,4.077537,no
3.044522,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,0,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.553877,3.218876,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,3.465736,3.465736,3.465736,3.78419,3.78419,0,1.386294,1.609438,1.386294,2.484907,no
3.496508,3.091042,0.693147,0.693147,0,4.158883,4.158883,4.158883,4.158883,4.158883,4.158883,4.158883,2.564949,2.564949,2.564949,4.890349,4.890349,0,0,1.386294,1.386294,0,no
2.639057,3.951244,1.098612,1.098612,0,4.356709,4.174387,3.676301,4.356709,4.174387,3.676301,4.356709,4.418841,4.204693,3.73767,4.564348,4.450868,0,0,1.609438,0.693147,0,no
2.484907,4.094345,1.386294,0.693147,0,4.574711,4.26268,3.496508,4.356709,4.26268,3.283414,4.770685,4.543295,3.951244,3.465736,4.094345,3.748397,0,0,1.386294,0.693147,2.197225,no
2.995732,4.248495,0.693147,0.693147,0,0,0,0,4.60517,4.60517,4.60517,4.60517,2.079442,2.079442,2.079442,2.397895,2.397895,0,0,2.397895,1.386294,1.098612,no
1.609438,3.218876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
3.401197,3.433987,0.693147,0.693147,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.386294,1.098612,1.098612,1.098612,3.367296,3.367296,0,0,1.791759,1.386294,1.386294,no
3.135494,3.135494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,1.386294,no
6.152733,3.218876,2.197225,1.609438,1.098612,6.200509,5.429346,4.135167,5.545177,5.42495,3.492712,6.595781,4.406719,3.465736,2.409195,4.882802,4.55942,1.791759,2.944439,4.234107,1.791759,4.174387,no
4.718499,3.091042,1.386294,1.386294,0,3.988984,3.912023,2.926739,3.871201,3.871201,2.813411,4.094345,4.290459,3.465736,3.218876,4.962845,4.587731,0,2.484907,2.564949,1.386294,2.639057,no
4.418841,4.077537,0.693147,0.693147,0,5.010635,5.010635,5.010635,5.010635,5.010635,5.010635,5.010635,4.744932,4.744932,4.744932,2.564949,2.564949,1.098612,0,3.583519,1.609438,1.94591,no
4.290459,3.663562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759,1.609438,1.94591,no
2.639057,3.970292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
3.988984,3.465736,1.098612,1.098612,0,1.94591,1.94591,1.386294,1.791759,1.791759,1.252763,2.890372,4.174387,3.526361,3.496508,4.997212,4.136577,0,0,1.609438,1.609438,2.079442,no
4.442651,3.526361,1.098612,1.098612,0,4.127134,3.850148,3.449988,3.7612,3.688879,3.091042,4.394449,3.583519,3.465736,2.917771,4.882802,4.689626,0,0.693147,2.639057,1.609438,2.833213,no
1.94591,3.091042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
3.89182,3.044522,0.693147,0.693147,0,4.406719,4.406719,4.406719,4.406719,4.406719,4.406719,4.406719,2.70805,2.70805,2.70805,3.610918,3.610918,0,0,1.94591,1.386294,1.386294,no
1.791759,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.290459,3.433987,0.693147,0.693147,0,0.693147,0.693147,0.693147,1.609438,1.609438,1.609438,1.94591,3.465736,3.465736,3.465736,2.772589,2.772589,0,0,1.791759,1.609438,2.639057,no
5.710427,3.367296,0.693147,0.693147,0,5.929589,5.929589,5.929589,5.929589,5.929589,5.929589,5.929589,2.564949,2.564949,2.564949,3.465736,3.465736,0,2.302585,3.091042,1.609438,3.89182,no
3.850148,2.944439,0.693147,0.693147,0,4.26268,4.26268,4.26268,4.26268,4.26268,4.26268,4.26268,3.555348,3.555348,3.555348,4.406719,4.406719,0.693147,0,2.772589,2.079442,1.386294,no
6.694562,2.944439,0.693147,0.693147,0,0,0,0,6.726233,6.726233,6.726233,6.726233,2.079442,2.079442,2.079442,2.639057,2.639057,2.70805,0,5.220356,2.197225,4.962845,no
3.218876,3.044522,0.693147,0.693147,0,3.988984,3.988984,3.988984,3.988984,3.988984,3.988984,3.988984,4.744932,4.744932,4.744932,2.564949,2.564949,0,0,1.098612,1.386294,1.098612,no
2.995732,3.401197,0.693147,0.693147,0,3.988984,3.988984,3.988984,3.988984,3.988984,3.988984,3.988984,2.833213,2.833213,2.833213,4.890349,4.890349,0,0,1.386294,1.386294,1.94591,no
2.995732,3.091042,0.693147,0.693147,0,0,0,0,1.098612,1.098612,1.098612,1.098612,3.465736,3.465736,3.465736,4.905275,4.905275,0,0,1.098612,0.693147,0.693147,no
4.043051,3.465736,1.098612,1.098612,0,4.65396,4.59512,3.970292,4.624973,4.59512,3.941582,4.682131,4.624973,4.574711,3.941582,4.553877,4.536911,0,0,2.397895,1.609438,0,no
2.944439,3.091042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,1.609438,no
3.637586,4.025352,0.693147,0.693147,0,4.624973,4.624973,4.624973,4.624973,4.624973,4.624973,4.624973,2.079442,2.079442,2.079442,4.990433,4.990433,0,0,2.197225,1.386294,1.791759,no
5.273,3.091042,0.693147,0.693147,0,2.70805,2.70805,2.70805,0,0,0,3.367296,3.465736,3.465736,3.465736,4.997212,4.997212,0.693147,0.693147,3.044522,1.609438,3.091042,no
1.791759,3.433987,0.693147,0.693147,0,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,1.791759,1.791759,1.791759,3.526361,3.526361,0,0,1.609438,0.693147,0,no
4.406719,3.496508,1.098612,1.098612,0,4.127134,3.850148,3.449988,3.7612,3.688879,3.091042,4.394449,3.583519,3.465736,2.917771,4.905275,4.716823,0,0.693147,2.484907,1.609438,2.833213,no
4.795791,3.555348,2.079442,1.386294,0,4.382027,4.060443,2.508437,4.143135,3.988984,2.288196,4.615121,5.313206,4.574711,3.396424,5.303305,4.890575,0,0,3.178054,1.791759,2.890372,no
1.791759,3.367296,0.693147,0.693147,0,3.637586,3.637586,3.637586,3.637586,3.637586,3.637586,3.637586,1.386294,1.386294,1.386294,4.043051,4.043051,0,0,1.098612,0.693147,0,no
4.043051,2.995732,1.098612,1.098612,0,4.454347,4.442651,3.772761,4.442651,4.442651,3.7612,4.465908,2.484907,2.302585,1.871802,5.220356,5.204007,0,0,2.302585,1.791759,1.386294,no
2.484907,3.091042,0.693147,0.693147,0,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,1.386294,1.386294,1.386294,3.663562,3.663562,0,0,1.098612,1.098612,0,no
3.73767,3.178054,0.693147,0.693147,0,4.317488,4.317488,4.317488,4.317488,4.317488,4.317488,4.317488,4.744932,4.744932,4.744932,2.564949,2.564949,0,0,2.079442,1.098612,0.693147,no
2.397895,3.044522,0.693147,0.693147,0,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.951244,3.951244,3.951244,2.772589,2.772589,0,0,1.386294,1.386294,0.693147,no
4.634729,4.043051,1.098612,1.098612,0,5.257495,5.192957,4.569543,5.252273,5.192957,4.564348,5.26269,4.077537,3.951244,3.401197,3.73767,3.698211,0,0,2.944439,1.791759,2.890372,no
2.197225,3.135494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
2.302585,4.189655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0.693147,0,no
5.036953,3.637586,0.693147,0.693147,0.693147,3.091042,3.091042,3.091042,3.091042,3.091042,3.091042,3.091042,2.484907,2.484907,2.484907,0.693147,0.693147,1.386294,0,3.828641,1.609438,1.791759,no
4.356709,3.78419,0.693147,0.693147,0.693147,3.988984,3.988984,3.988984,3.663562,3.663562,3.663562,4.234107,1.386294,1.386294,1.386294,4.691348,4.691348,0,0,2.397895,1.609438,2.70805,no
2.397895,3.218876,0.693147,0.693147,0,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.663562,3.218876,3.218876,3.218876,3.931826,3.931826,0,0,1.609438,1.098612,0.693147,no
4.804021,3.044522,2.197225,1.609438,1.609438,4.844187,3.912023,2.818398,4.369448,3.663562,2.374906,5.17615,5.209486,4.574711,3.167583,5.01728,4.762271,0,0,2.079442,1.609438,1.386294,no
3.850148,3.295837,1.386294,0.693147,0,5.472271,4.382027,4.382027,5.472271,4.382027,4.382027,5.472271,1.386294,0.693147,0.693147,3.850148,3.850148,0,0,1.791759,1.609438,2.197225,no
2.197225,3.610918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
4.70048,4.110874,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,1.386294,1.386294,1.386294,4.442651,4.442651,0.693147,0,2.772589,1.791759,2.197225,no
4.812184,3.951244,1.098612,1.098612,0,5.32301,5.32301,4.634729,6.013715,5.32301,5.32301,6.013715,5.356586,5.081404,4.668145,4.564348,4.174387,0,0,2.564949,1.791759,2.397895,no
1.791759,3.401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759,0.693147,0,no
5.170484,3.713572,1.791759,1.386294,0,4.454347,4.025352,2.890372,4.343805,4.007333,2.785011,4.553877,4.75359,4.204693,3.178054,1.609438,1.38895,0,0,2.639057,1.609438,3.295837,no
4.442651,3.583519,1.609438,0.693147,0.693147,5.351858,5.043425,3.979682,5.288267,5.043425,3.917011,5.66296,4.564348,3.951244,3.208825,4.094345,3.644804,0.693147,0,2.564949,2.197225,2.197225,no
2.639057,3.951244,1.098612,1.098612,0,4.356709,4.174387,3.676301,4.356709,4.174387,3.676301,4.356709,4.418841,4.204693,3.73767,4.143135,3.96464,0,0,1.609438,0.693147,0,no
4.477337,3.555348,1.386294,1.386294,0,4.934474,4.927254,3.850148,5.616771,4.927254,4.525405,5.624018,5.365976,5.081404,4.276666,4.997212,4.516695,0,0,1.791759,1.386294,2.70805,no
3.828641,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591,1.386294,1.098612,no
4.488636,3.828641,0.693147,0.693147,0,4.990433,4.990433,4.990433,4.990433,4.990433,4.990433,4.990433,3.218876,3.218876,3.218876,1.098612,1.098612,0,0,2.302585,1.94591,1.791759,no
3.931826,2.890372,0.693147,0.693147,0.693147,0,0,0,1.098612,1.098612,1.098612,1.098612,1.386294,1.386294,1.386294,4.290459,4.290459,0,0,2.079442,1.94591,1.791759,no
2.639057,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,0,no
2.564949,3.091042,1.098612,1.098612,0,0.693147,0.693147,0.405465,0.693147,0.693147,0.405465,1.386294,3.871201,3.465736,3.198673,4.532599,4.088774,0,0,1.098612,1.098612,0,no
3.526361,2.890372,1.098612,1.098612,0,4.127134,4.110874,3.449988,4.110874,4.110874,3.433987,4.143135,4.875197,4.574711,4.189655,4.787492,4.775593,0,0,1.098612,1.386294,1.94591,no
2.564949,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.098612,0,no
4.875197,3.610918,1.609438,1.609438,1.386294,4.836282,3.912023,3.473518,4.488636,3.465736,3.135494,5.09375,2.302585,1.609438,1.178655,5.288267,4.631187,0,0.693147,2.70805,1.791759,2.995732,no
5.42495,3.73767,0.693147,0.693147,0,5.666427,5.666427,5.666427,5.666427,5.666427,5.666427,5.666427,3.218876,3.218876,3.218876,4.553877,4.553877,0,0.693147,3.555348,1.94591,2.995732,no
1.94591,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
6.118097,5.257495,3.713572,1.94591,3.044522,7.128496,5.31812,3.470412,6.320768,4.828314,2.699682,7.624619,5.808142,4.574711,2.230014,5.043425,4.51294,1.098612,0,4.219508,2.079442,4.189655,no
5.273,3.091042,0.693147,0.693147,0,2.70805,2.70805,2.70805,0,0,0,3.367296,3.465736,3.465736,3.465736,3.401197,3.401197,0.693147,0.693147,3.044522,1.609438,3.091042,no
2.995732,4.406719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591,1.098612,0,no
4.304065,3.806662,1.94591,1.386294,0.693147,5.099866,4.727388,3.338139,4.934474,4.727388,3.178054,5.241747,4.454347,3.367296,2.7191,3.135494,2.850891,0,0,2.484907,2.079442,2.484907,no
3.091042,3.465736,0.693147,0.693147,0,2.079442,2.079442,2.079442,1.791759,1.791759,1.791759,2.995732,3.465736,3.465736,3.465736,3.951244,3.951244,0,0,1.94591,1.386294,2.079442,no
4.882802,3.828641,0.693147,0.693147,0,5.236442,5.236442,5.236442,5.236442,5.236442,5.236442,5.236442,3.218876,3.218876,3.218876,4.49981,4.49981,0,0,2.197225,2.079442,2.302585,no
4.718499,3.091042,1.386294,1.386294,0,3.988984,3.912023,2.926739,3.871201,3.871201,2.813411,4.094345,4.290459,3.465736,3.218876,3.951244,1.983919,0,2.484907,2.564949,1.386294,2.639057,no
5.135798,3.091042,1.098612,1.098612,0,5.402677,5.389072,4.714025,5.393628,5.389072,4.705016,5.411646,4.875197,4.574711,4.189655,4.85203,4.844293,0,0.693147,3.135494,1.94591,3.688879,no
2.197225,3.091042,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,3.465736,3.465736,3.465736,4.997212,4.997212,0,0,1.098612,0.693147,0,no
4.382027,3.555348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,2.197225,1.609438,1.94591,no
5.820083,5.509388,0.693147,0.693147,0,6.556778,6.556778,6.556778,6.556778,6.556778,6.556778,6.556778,4.744932,4.744932,4.744932,2.564949,2.564949,0,0,4.043051,1.791759,2.995732,no
3.951244,2.890372,0.693147,0.693147,0,4.442651,4.442651,4.442651,4.442651,4.442651,4.442651,4.442651,3.555348,3.555348,3.555348,3.135494,3.135494,0,0,2.079442,1.609438,2.079442,no
4.820282,4.060443,1.098612,0.693147,0,4.234107,3.555348,3.555348,3.367296,2.70805,2.70805,4.691348,2.833213,2.197225,2.197225,3.433987,3.433987,0,0,2.890372,1.609438,2.197225,no
4.043051,3.044522,0.693147,0.693147,0,4.465908,4.465908,4.465908,4.465908,4.465908,4.465908,4.465908,2.564949,2.564949,2.564949,2.890372,2.890372,0,0,2.397895,1.386294,0.693147,no
2.302585,3.091042,1.098612,1.098612,0,0.693147,0.693147,0.405465,0.693147,0.693147,0.405465,1.386294,3.871201,3.465736,3.198673,5.209486,5.008411,0,0,1.098612,1.098612,0,no
4.70048,4.110874,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,1.386294,1.386294,1.386294,3.637586,3.637586,0.693147,0,2.772589,1.791759,2.197225,no
1.791759,3.295837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,0.693147,0,no
3.663562,3.496508,0.693147,0.693147,0.693147,1.098612,1.098612,1.098612,1.098612,1.098612,1.098612,1.94591,0.693147,0.693147,0.693147,3.637586,3.637586,0,0,1.098612,1.098612,0.693147,no
4.343805,3.135494,1.791759,1.791759,0.693147,3.931826,3.806662,2.397895,3.713572,3.583519,2.197225,4.234107,5.135798,4.574711,3.549617,5.26269,4.81314,0.693147,0,2.302585,1.609438,2.564949,no
3.044522,2.890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612,1.098612,0,no
4.110874,4.060443,2.197225,1.386294,1.098612,4.795791,4.26268,2.772589,4.060443,3.637586,2.094946,5.278115,4.859812,4.204693,2.833213,4.025352,3.039626,0,0.693147,2.564949,1.098612,1.386294,no
1.94591,2.890372,0.693147,0.693147,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.609438,1.609438,1.609438,3.583519,3.583519,0,0,1.098612,0.693147,0,no
4.70048,3.135494,1.94591,1.791759,0,4.276666,3.401197,2.552046,3.970292,3.332205,2.268684,4.672829,5.049856,4.574711,3.289645,4.997212,4.571399,0.693147,0,2.772589,1.791759,1.386294,no
3.332205,3.091042,1.386294,1.098612,1.098612,4.174387,3.89182,3.10608,4.143135,3.89182,3.075775,4.204693,2.833213,2.564949,1.845827,5.129899,5.047522,0,0,1.386294,1.386294,0.693147,no
4.905275,4.174387,1.609438,1.386294,0,4.59512,3.555348,3.238678,3.912023,3.044522,2.583998,4.997212,4.744932,4.574711,3.38439,5.09375,4.853305,0,0,3.044522,1.609438,2.302585,no
2.564949,3.044522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.098612,0,no
3.663562,3.496508,0.693147,0.693147,0.693147,1.098612,1.098612,1.098612,1.098612,1.098612,1.098612,1.94591,0.693147,0.693147,0.693147,4.634729,4.634729,0,0,1.098612,1.098612,0.693147,no
3.433987,3.091042,0.693147,0.693147,0.693147,4.060443,4.060443,4.060443,4.060443,4.060443,4.060443,4.060443,2.397895,2.397895,2.397895,3.555348,3.555348,0,0,1.386294,1.386294,1.098612,no
4.736198,3.7612,3.258097,2.079442,2.302585,5.883322,5.204007,2.729159,5.894403,5.594711,2.739549,6.814543,6.040255,4.574711,2.876949,5.111988,4.930354,0,0,2.639057,1.791759,3.044522,no
2.197225,3.091042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0.693147,0.693147,no
4.007333,2.944439,1.609438,0.693147,0,3.713572,2.890372,2.397895,3.496508,2.70805,2.197225,4.043051,3.044522,1.94591,1.791759,2.944439,2.197225,0,0,1.791759,1.386294,2.397895,no
6.393591,5.351858,0.693147,0.693147,0,6.74876,6.74876,6.74876,6.74876,6.74876,6.74876,6.74876,3.218876,3.218876,3.218876,4.672829,4.672829,1.386294,0,4.442651,2.079442,4.025352,no
4.804021,3.044522,1.94591,1.098612,1.609438,4.770685,3.912023,3.020425,4.343805,3.663562,2.61496,5.068904,3.970292,2.890372,2.268684,4.204693,3.654105,0,0,2.079442,1.609438,1.386294,no
5.739793,4.127134,3.433987,1.791759,1.791759,6.510258,4.795791,3.151311,5.648974,4.077537,2.345006,7.045777,5.476464,4.574711,2.18979,5.164786,4.959657,1.386294,0,4.477337,1.94591,4.110874,no
4.615121,3.912023,1.791759,1.098612,0,5.365976,5.123964,3.775057,5.351858,5.123964,3.7612,5.46806,4.343805,3.951244,2.785011,4.043051,3.777523,0,0,2.995732,1.609438,3.401197,no
4.553877,3.258097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,1.609438,1.386294,2.484907,no
4.290459,3.091042,0.693147,0.693147,0,0.693147,0.693147,0.693147,0.693147,0.693147,0.693147,1.386294,3.465736,3.465736,3.465736,3.401197,3.401197,0,0.693147,1.609438,1.386294,0.693147,no
2.944439,2.890372,0.693147,0.693147,0,0.693147,0.693147,0.693147,0,0,0,1.098612,3.258097,3.258097,3.258097,2.397895,2.397895,0,0,1.386294,1.386294,1.609438,no
5.135798,3.091042,1.098612,1.098612,0,5.402677,5.389072,4.714025,5.393628,5.389072,4.705016,5.411646,4.875197,4.574711,4.189655,4.382027,4.369618,0,0.693147,3.135494,1.94591,3.688879,no
2.995732,2.890372,1.386294,1.386294,0,1.609438,1.386294,0.847298,3.7612,3.73767,2.70805,3.89182,4.812184,4.574711,3.729701,5.043425,2.563346,0,0,1.386294,1.386294,1.609438,no
3.610918,3.295837,0.693147,0.693147,0,4.369448,4.369448,4.369448,4.369448,4.369448,4.369448,4.369448,2.564949,2.564949,2.564949,3.465736,3.465736,0,0,1.386294,1.098612,1.609438,no
4.736198,3.7612,3.258097,2.079442,2.302585,5.883322,5.204007,2.729159,5.894403,5.594711,2.739549,6.814543,6.040255,4.574711,2.876949,5.043425,4.842828,0,0,2.639057,1.791759,3.044522,no
2.995732,3.091042,0.693147,0.693147,0,0,0,0,0.693147,0.693147,0.693147,0.693147,3.465736,3.465736,3.465736,3.401197,3.401197,0,0,1.386294,1.386294,0,no
3.7612,2.890372,0.693147,0.693147,0,4.290459,4.290459,4.290459,4.290459,4.290459,4.290459,4.290459,2.484907,2.484907,2.484907,4.276666,4.276666,0,0,1.098612,1.098612,1.098612,no
